ID,Variable 1,Dependency,Variable 2
1,HvyAlcoholConsump,->,PhysHlth
2,Sex,->,Diabetes_binary
3,Age,->,Income
4,Age,->,GenHlth
5,Age,->,Diabetes_binary
6,Age,->,BMI
7,Age,->,PhysActivity
8,Age,->,DiffWalk
9,Age,->,PhysHlth
10,Income,->,GenHlth
11,Income,->,MentHlth
12,Income,->,PhysHlth
13,Income,->,AnyHealthcare
14,Income,->,NoDocbcCost
15,Income,->,CholCheck
16,HvyAlcoholConsump,->,MentHlth
17,HvyAlcoholConsump,->,GenHlth
18,AnyHealthcare,->,NoDocbcCost
19,AnyHealthcare,->,CholCheck
20,BMI,->,Diabetes_binary
21,BMI,->,HighBP
22,HighBP,->,HeartDiseaseorAttack
23,HighBP,->,Stroke
24,HighBP,->,Diabetes_binary
25,HighChol,->,HeartDiseaseorAttack
26,HighChol,->,Diabetes_binary
27,GenHlth,->,Diabetes_binary
28,GenHlth,->,MentHlth
29,Diabetes_binary,->,DiffWalk
30,Education,->,Income
31,PhysActivity,->,Diabetes_binary
32,PhysHlth,->,MentHlth
33,PhysHlth,->,HighBP
34,PhysHlth,->,HighChol
35,PhysActivity,->,HighChol
36,PhysActivity,->,HighBP
37,HeartDiseaseorAttack,->,Stroke
